"Notes","Month","Month Code","Single Race 6","Single Race 6 Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Jan., 2018","2018/01","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"May, 2018","2018/05","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"May, 2018","2018/05","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"May, 2018","2018/05","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"May, 2018","2018/05","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jun., 2018","2018/06","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jun., 2018","2018/06","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jun., 2018","2018/06","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jun., 2018","2018/06","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jun., 2018","2018/06","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jul., 2018","2018/07","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jul., 2018","2018/07","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jul., 2018","2018/07","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jul., 2018","2018/07","White","2106-3",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jul., 2018","2018/07","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jul., 2018","2018/07","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Aug., 2018","2018/08","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Aug., 2018","2018/08","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Aug., 2018","2018/08","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Aug., 2018","2018/08","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Aug., 2018","2018/08","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sep., 2018","2018/09","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sep., 2018","2018/09","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sep., 2018","2018/09","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sep., 2018","2018/09","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oct., 2018","2018/10","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oct., 2018","2018/10","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oct., 2018","2018/10","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oct., 2018","2018/10","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oct., 2018","2018/10","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nov., 2018","2018/11","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nov., 2018","2018/11","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nov., 2018","2018/11","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nov., 2018","2018/11","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nov., 2018","2018/11","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dec., 2018","2018/12","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dec., 2018","2018/12","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dec., 2018","2018/12","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dec., 2018","2018/12","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2019","2019/01","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2019","2019/01","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2019","2019/01","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2019","2019/01","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2019","2019/01","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2019","2019/02","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2019","2019/02","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2019","2019/02","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2019","2019/02","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mar., 2019","2019/03","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mar., 2019","2019/03","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mar., 2019","2019/03","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mar., 2019","2019/03","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mar., 2019","2019/03","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Apr., 2019","2019/04","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Apr., 2019","2019/04","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Apr., 2019","2019/04","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Apr., 2019","2019/04","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"May, 2019","2019/05","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"May, 2019","2019/05","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"May, 2019","2019/05","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"May, 2019","2019/05","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"May, 2019","2019/05","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jun., 2019","2019/06","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jun., 2019","2019/06","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jun., 2019","2019/06","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jun., 2019","2019/06","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jul., 2019","2019/07","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jul., 2019","2019/07","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jul., 2019","2019/07","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jul., 2019","2019/07","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Aug., 2019","2019/08","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Aug., 2019","2019/08","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Aug., 2019","2019/08","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Aug., 2019","2019/08","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Aug., 2019","2019/08","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sep., 2019","2019/09","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sep., 2019","2019/09","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sep., 2019","2019/09","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sep., 2019","2019/09","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sep., 2019","2019/09","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oct., 2019","2019/10","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oct., 2019","2019/10","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oct., 2019","2019/10","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oct., 2019","2019/10","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oct., 2019","2019/10","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nov., 2019","2019/11","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nov., 2019","2019/11","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nov., 2019","2019/11","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nov., 2019","2019/11","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nov., 2019","2019/11","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dec., 2019","2019/12","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dec., 2019","2019/12","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dec., 2019","2019/12","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dec., 2019","2019/12","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dec., 2019","2019/12","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2020","2020/01","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2020","2020/01","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2020","2020/01","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2020","2020/01","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2020","2020/01","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2020","2020/02","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2020","2020/02","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2020","2020/02","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2020","2020/02","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2020","2020/02","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mar., 2020","2020/03","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mar., 2020","2020/03","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mar., 2020","2020/03","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mar., 2020","2020/03","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mar., 2020","2020/03","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Apr., 2020","2020/04","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Apr., 2020","2020/04","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Apr., 2020","2020/04","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Apr., 2020","2020/04","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"May, 2020","2020/05","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"May, 2020","2020/05","Black or African American","2054-5",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"May, 2020","2020/05","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"May, 2020","2020/05","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"May, 2020","2020/05","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jun., 2020","2020/06","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jun., 2020","2020/06","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jun., 2020","2020/06","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jun., 2020","2020/06","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jul., 2020","2020/07","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jul., 2020","2020/07","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jul., 2020","2020/07","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jul., 2020","2020/07","White","2106-3",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jul., 2020","2020/07","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Aug., 2020","2020/08","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Aug., 2020","2020/08","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Aug., 2020","2020/08","White","2106-3",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Aug., 2020","2020/08","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Aug., 2020","2020/08","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sep., 2020","2020/09","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sep., 2020","2020/09","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sep., 2020","2020/09","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sep., 2020","2020/09","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sep., 2020","2020/09","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oct., 2020","2020/10","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oct., 2020","2020/10","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oct., 2020","2020/10","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oct., 2020","2020/10","White","2106-3",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oct., 2020","2020/10","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oct., 2020","2020/10","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nov., 2020","2020/11","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nov., 2020","2020/11","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nov., 2020","2020/11","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nov., 2020","2020/11","White","2106-3",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nov., 2020","2020/11","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dec., 2020","2020/12","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dec., 2020","2020/12","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dec., 2020","2020/12","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dec., 2020","2020/12","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dec., 2020","2020/12","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2021","2021/01","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2021","2021/01","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2021","2021/01","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2021","2021/01","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2021","2021/01","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2021","2021/02","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2021","2021/02","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2021","2021/02","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2021","2021/02","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
