"Notes","Month","Month Code","Single Race 6","Single Race 6 Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Mar., 2021","2021/03","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mar., 2021","2021/03","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mar., 2021","2021/03","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mar., 2021","2021/03","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mar., 2021","2021/03","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Apr., 2021","2021/04","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Apr., 2021","2021/04","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Apr., 2021","2021/04","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Apr., 2021","2021/04","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"May, 2021","2021/05","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"May, 2021","2021/05","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"May, 2021","2021/05","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"May, 2021","2021/05","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jun., 2021","2021/06","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jun., 2021","2021/06","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jun., 2021","2021/06","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jun., 2021","2021/06","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jun., 2021","2021/06","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jul., 2021","2021/07","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jul., 2021","2021/07","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jul., 2021","2021/07","Black or African American","2054-5",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jul., 2021","2021/07","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jul., 2021","2021/07","White","2106-3",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jul., 2021","2021/07","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jul., 2021","2021/07","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Aug., 2021","2021/08","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Aug., 2021","2021/08","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Aug., 2021","2021/08","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Aug., 2021","2021/08","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Aug., 2021","2021/08","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sep., 2021","2021/09","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sep., 2021","2021/09","Black or African American","2054-5",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sep., 2021","2021/09","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sep., 2021","2021/09","White","2106-3",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sep., 2021","2021/09","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sep., 2021","2021/09","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oct., 2021","2021/10","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oct., 2021","2021/10","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oct., 2021","2021/10","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oct., 2021","2021/10","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oct., 2021","2021/10","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nov., 2021","2021/11","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nov., 2021","2021/11","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nov., 2021","2021/11","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nov., 2021","2021/11","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nov., 2021","2021/11","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dec., 2021","2021/12","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dec., 2021","2021/12","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dec., 2021","2021/12","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dec., 2021","2021/12","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dec., 2021","2021/12","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2022","2022/01","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2022","2022/01","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2022","2022/01","Black or African American","2054-5",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2022","2022/01","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2022","2022/01","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2022","2022/01","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2022","2022/02","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2022","2022/02","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2022","2022/02","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2022","2022/02","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mar., 2022","2022/03","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mar., 2022","2022/03","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mar., 2022","2022/03","White","2106-3",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mar., 2022","2022/03","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Apr., 2022","2022/04","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Apr., 2022","2022/04","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Apr., 2022","2022/04","Black or African American","2054-5",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Apr., 2022","2022/04","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Apr., 2022","2022/04","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Apr., 2022","2022/04","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"May, 2022","2022/05","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"May, 2022","2022/05","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"May, 2022","2022/05","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"May, 2022","2022/05","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jun., 2022","2022/06","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jun., 2022","2022/06","Black or African American","2054-5",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jun., 2022","2022/06","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jun., 2022","2022/06","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jun., 2022","2022/06","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jul., 2022","2022/07","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jul., 2022","2022/07","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jul., 2022","2022/07","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jul., 2022","2022/07","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Aug., 2022","2022/08","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Aug., 2022","2022/08","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Aug., 2022","2022/08","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Aug., 2022","2022/08","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sep., 2022","2022/09","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sep., 2022","2022/09","Black or African American","2054-5",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sep., 2022","2022/09","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sep., 2022","2022/09","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sep., 2022","2022/09","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oct., 2022","2022/10","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oct., 2022","2022/10","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oct., 2022","2022/10","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oct., 2022","2022/10","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nov., 2022","2022/11","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nov., 2022","2022/11","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nov., 2022","2022/11","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nov., 2022","2022/11","White","2106-3",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nov., 2022","2022/11","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nov., 2022","2022/11","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dec., 2022","2022/12","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dec., 2022","2022/12","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dec., 2022","2022/12","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dec., 2022","2022/12","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dec., 2022","2022/12","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2023","2023/01","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2023","2023/01","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2023","2023/01","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2023","2023/01","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2023","2023/02","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2023","2023/02","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2023","2023/02","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2023","2023/02","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2023","2023/02","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mar., 2023","2023/03","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mar., 2023","2023/03","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mar., 2023","2023/03","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mar., 2023","2023/03","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Apr., 2023","2023/04","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Apr., 2023","2023/04","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Apr., 2023","2023/04","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Apr., 2023","2023/04","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Apr., 2023","2023/04","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"May, 2023","2023/05","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"May, 2023","2023/05","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"May, 2023","2023/05","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"May, 2023","2023/05","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jun., 2023","2023/06","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jun., 2023","2023/06","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jun., 2023","2023/06","Black or African American","2054-5",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jun., 2023","2023/06","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jun., 2023","2023/06","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jun., 2023","2023/06","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jul., 2023","2023/07","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jul., 2023","2023/07","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jul., 2023","2023/07","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jul., 2023","2023/07","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jul., 2023","2023/07","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Aug., 2023","2023/08","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Aug., 2023","2023/08","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Aug., 2023","2023/08","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Aug., 2023","2023/08","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Aug., 2023","2023/08","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sep., 2023","2023/09","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sep., 2023","2023/09","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sep., 2023","2023/09","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sep., 2023","2023/09","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sep., 2023","2023/09","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oct., 2023","2023/10","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Oct., 2023","2023/10","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nov., 2023","2023/11","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nov., 2023","2023/11","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nov., 2023","2023/11","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dec., 2023","2023/12","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dec., 2023","2023/12","Black or African American","2054-5",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dec., 2023","2023/12","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dec., 2023","2023/12","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2024","2024/01","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2024","2024/01","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2024","2024/01","Black or African American","2054-5",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2024","2024/01","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2024","2024/01","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jan., 2024","2024/01","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2024","2024/02","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2024","2024/02","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2024","2024/02","Black or African American","2054-5",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2024","2024/02","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2024","2024/02","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Feb., 2024","2024/02","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mar., 2024","2024/03","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mar., 2024","2024/03","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mar., 2024","2024/03","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mar., 2024","2024/03","More than one race","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mar., 2024","2024/03","Not Available","999",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Apr., 2024","2024/04","American Indian or Alaska Native","1002-5",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Apr., 2024","2024/04","Asian","A",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Apr., 2024","2024/04","Black or African American","2054-5",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Apr., 2024","2024/04","Native Hawaiian or Other Pacific Islander","NHOPI",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
